record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
rib,1416031212.0,R,206.126.236.26,73.0.0.0/8,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 7922,h3s_1_2014-11-15 06:00:00_2014-11-15 07:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.159,73.0.0.0/8,202.79.197.159,"{'24482:13', '24482:10', '6453:1000', '6453:1301', '24482:120', '24482:6453', '24482:5', '6453:1300', '6453:50'}",24482 6453 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.201,73.0.0.0/8,202.79.197.201,"{'3491:2000', '3491:2004'}",133165 3491 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.201,73.41.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25400'}",133165 1299 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.159,73.41.0.0/16,202.79.197.159,"{'24482:110', '6453:2000', '6453:2101', '24482:6453', '6453:86', '24482:5', '24482:20', '6453:2100'}",24482 6453 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.201,73.136.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25400'}",133165 1299 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009601.0,R,202.79.197.159,73.136.0.0/16,202.79.197.159,"{'24482:110', '6453:2000', '6453:2101', '24482:6453', '6453:86', '24482:5', '24482:20', '6453:2100'}",24482 6453 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.61,73.0.0.0/8,206.126.236.61,"{'4436:31611', '4436:999'}",4436 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.172,73.0.0.0/8,206.126.236.172,{'6461:5997'},11039 6461 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.19,73.0.0.0/8,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8065', '3257:30040', '3257:50002'}",3257 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.24,73.0.0.0/8,206.126.236.24,"{'3257:8096', '3257:30037', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300'}",11666 3257 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
