record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
update,1420198859.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:13010', '24482:21300', '6453:86', '24482:5', '24482:13011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198859.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:2300', '6453:2000', '6453:2302', '6453:86', '24482:5', '24482:12010', '24482:12011', '24482:21200'}",24482 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198861.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25210'}",133165 1299 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198863.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:2202', '6453:2000', '6453:2200', '6453:86', '24482:5', '24482:12010', '24482:12011', '24482:21200'}",24482 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198863.0,A,206.126.236.10,102.120.0.0/16,206.126.236.10,"{'2914:420', '4589:2', '2914:2000', '4589:546', '4589:10110', '4589:420', '2914:1001', '2914:3000'}",4589 2914 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198863.0,W,206.126.236.181,102.120.0.0/16,,,,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198864.0,A,206.126.236.76,102.120.0.0/16,206.126.236.76,set(),5769 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198866.0,A,206.126.236.19,102.120.0.0/16,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30235', '3257:50002'}",3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198866.0,A,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:51102', '3257:51100', '3257:8093', '11666:1000', '3257:30235', '11666:1005', '3257:50002'}",11666 3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198868.0,A,206.126.236.26,102.120.0.0/16,206.126.236.26,"{'16559:500', '16559:65503'}",16559 6939 1299 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198868.0,A,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:51101', '3257:51100', '11666:1005', '11666:1000', '3257:8081', '3257:50002', '3257:30156'}",11666 3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198872.0,A,206.126.236.25,102.120.0.0/16,206.126.236.25,set(),6079 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198872.0,A,206.126.236.120,102.120.0.0/16,206.126.236.120,set(),41095 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198874.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:2000', '6453:2101', '6453:86', '24482:5', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198877.0,A,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:30152', '3257:8096', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300'}",11666 3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198879.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25400'}",133165 1299 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198881.0,A,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:51400', '3257:30302', '3257:8093', '11666:1000', '11666:1005', '3257:50002', '3257:51401'}",11666 3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198885.0,A,206.126.236.47,102.120.0.0/16,206.126.236.47,"{'19151:61006', '19151:65040', '19151:1000', '19151:1500'}",19151 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198889.0,A,206.126.236.154,102.120.0.0/16,206.126.236.154,set(),13618 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198898.0,A,206.126.236.26,102.120.0.0/16,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420198923.0,A,206.126.236.154,102.120.0.0/16,206.126.236.154,set(),13618 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200000.0,R,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25400'}",133165 1299 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200000.0,R,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:2000', '6453:2101', '6453:86', '24482:5', '24482:12010', '24482:12011', '24482:21200', '6453:2100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.154,102.120.0.0/16,206.126.236.154,set(),13618 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.120,102.120.0.0/16,206.126.236.120,set(),41095 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.25,102.120.0.0/16,206.126.236.25,set(),6079 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.26,102.120.0.0/16,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.76,102.120.0.0/16,206.126.236.76,set(),5769 6453 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.10,102.120.0.0/16,206.126.236.10,"{'2914:420', '4589:2', '2914:2000', '4589:546', '4589:10110', '4589:420', '2914:1001', '2914:3000'}",4589 2914 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.47,102.120.0.0/16,206.126.236.47,"{'19151:61006', '19151:65040', '19151:1000', '19151:1500'}",19151 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.12,102.120.0.0/16,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.172,102.120.0.0/16,206.126.236.172,"{'174:21101', '174:22005'}",11039 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.37,102.120.0.0/16,206.126.236.37,set(),6939 1299 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:51400', '3257:30302', '3257:8093', '11666:1000', '11666:1005', '3257:50002', '3257:51401'}",11666 3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
rib,1420200017.0,R,206.126.236.19,102.120.0.0/16,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30235', '3257:50002'}",3257 174 197043 201509,sky_1_2015-01-02 11:30:00_2015-01-02 12:30:00.csv,sky_1
update,1420213071.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '24482:13011', '24482:13010', '24482:21300', '6453:1302', '6453:86', '24482:5', '6453:1300'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213071.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'5580:23123', '24482:5', '24482:12010', '24482:64692', '24482:12011'}",24482 5580 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213083.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '24482:13011', '24482:13010', '24482:21300', '6453:1302', '6453:86', '24482:5', '6453:1300'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213087.0,A,206.126.236.172,102.120.0.0/16,206.126.236.172,{'6461:5997'},11039 6461 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213099.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:13010', '24482:21300', '6453:86', '24482:5', '24482:13011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213099.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25200'}",133165 1299 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213099.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '24482:13011', '24482:13010', '24482:21300', '6453:1302', '6453:86', '24482:5', '6453:1300'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213100.0,W,206.126.236.181,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213100.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:13010', '24482:21300', '6453:86', '24482:5', '24482:13011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213102.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25600'}",133165 1299 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213103.0,A,206.126.236.24,102.120.0.0/16,206.126.236.24,"{'3257:51102', '3257:51100', '3257:8093', '11666:1000', '3257:30235', '11666:1005', '3257:50002'}",11666 3257 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213105.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'3491:2003', '3491:2000'}",133165 3491 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213105.0,W,206.126.236.172,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213105.0,A,206.126.236.172,102.120.0.0/16,206.126.236.172,set(),11039 11557 4436 3257 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213105.0,W,206.126.236.12,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213106.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:21300', '6453:86', '24482:5', '24482:12010', '24482:12011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213106.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '24482:11010', '6453:1103', '24482:11013', '24482:21300', '6453:86', '24482:5', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213106.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:13010', '24482:21300', '6453:86', '24482:5', '24482:13011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:64601', '6453:1000', '6453:1103', '24482:21300', '6453:86', '24482:5', '24482:12010', '24482:12011', '6453:1100'}",24482 6453 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,W,202.79.197.159,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:11020', '24482:64603', '24482:21300', '24482:11021', '3491:2003', '3491:2000', '24482:5'}",24482 3491 3491 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,W,206.126.236.37,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,W,206.126.236.19,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213107.0,W,206.126.236.24,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213108.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:11020', '3491:174', '3491:2007', '24482:64603', '24482:21300', '24482:11021', '3491:2000', '24482:5'}",24482 3491 3491 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213109.0,A,206.126.236.10,102.120.0.0/16,206.126.236.10,"{'3257:51101', '3257:51100', '4589:14413', '4589:551', '4589:420', '4589:61', '3257:8081', '3257:50002', '4589:2', '3257:30156'}",4589 3257 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213110.0,W,206.126.236.47,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213115.0,A,206.126.236.172,102.120.0.0/16,206.126.236.172,set(),11039 11557 6079 3356 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213117.0,W,206.126.236.76,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213118.0,A,206.126.236.154,102.120.0.0/16,206.126.236.154,set(),13618 3356 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213124.0,W,206.126.236.26,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213127.0,W,206.126.236.120,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213128.0,A,202.79.197.201,102.120.0.0/16,202.79.197.201,"{'3491:174', '3491:1000', '3491:1001'}",133165 3491 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213129.0,A,206.126.236.25,102.120.0.0/16,206.126.236.25,set(),6079 3356 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213130.0,W,206.126.236.181,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213139.0,A,202.79.197.159,102.120.0.0/16,202.79.197.159,"{'24482:11020', '3491:1001', '3491:174', '24482:64603', '24482:21300', '24482:11021', '24482:5', '3491:1000'}",24482 3491 3491 174 197043 201509,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213142.0,W,206.126.236.10,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213148.0,W,206.126.236.154,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213160.0,W,206.126.236.25,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213160.0,W,206.126.236.181,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213170.0,W,202.79.197.159,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213175.0,W,206.126.236.172,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420213188.0,W,202.79.197.201,102.120.0.0/16,,,,sky_1_2015-01-02 15:30:00_2015-01-02 16:30:00.csv,sky_1
update,1420284020.0,A,202.79.197.201,102.125.0.0/16,202.79.197.201,"{'1299:4000', '1299:20000', '1299:20500'}",133165 1299 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284020.0,A,206.126.236.172,102.125.0.0/16,206.126.236.172,{'6461:5997'},11039 6461 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284020.0,A,206.126.236.37,102.125.0.0/16,206.126.236.37,set(),6939 1299 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284022.0,A,206.126.236.24,102.125.0.0/16,206.126.236.24,"{'3257:53902', '3257:53900', '3257:50001', '3257:8101', '11666:1000', '11666:1005', '3257:30155'}",11666 3257 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284022.0,A,206.126.236.19,102.125.0.0/16,206.126.236.19,"{'3257:53902', '3257:53900', '3257:50001', '3257:8101', '3257:30155'}",3257 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284025.0,A,206.126.236.19,102.125.0.0/16,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30235', '3257:50002'}",3257 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284025.0,A,206.126.236.24,102.125.0.0/16,206.126.236.24,"{'3257:51102', '3257:51100', '3257:8093', '11666:1000', '3257:30235', '11666:1005', '3257:50002'}",11666 3257 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284025.0,A,202.79.197.201,102.125.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25100'}",133165 1299 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284027.0,A,206.126.236.26,102.125.0.0/16,206.126.236.26,"{'16559:500', '16559:65503'}",16559 6939 1299 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284028.0,A,202.79.197.201,102.125.0.0/16,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25600'}",133165 1299 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284028.0,A,206.126.236.12,102.125.0.0/16,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284029.0,A,206.126.236.25,102.125.0.0/16,206.126.236.25,set(),6079 3356 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284029.0,A,202.79.197.159,102.125.0.0/16,202.79.197.159,"{'174:22005', '174:21101', '5580:23413', '24482:5', '24482:12010', '24482:64692', '24482:12011'}",24482 5580 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
update,1420284030.0,A,202.79.197.159,102.125.0.0/16,202.79.197.159,"{'24482:64601', '6453:2000', '6453:2400', '6453:2403', '6453:86', '24482:5', '24482:12010', '24482:12011', '24482:21200'}",24482 6453 174 59790,sky_1_2015-01-03 10:30:00_2015-01-03 11:30:00.csv,sky_1
