record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1228055660.0,A,206.223.115.109,63.164.3.0/24,206.223.115.109,set(),19166 174 209 19079
update,1228055660.0,A,206.223.115.109,63.163.24.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 3644
update,1228055660.0,A,206.223.115.109,63.172.146.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 32282
update,1228055660.0,A,206.223.115.109,63.172.144.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 32282
update,1228055660.0,A,206.223.115.109,63.160.56.0/23,206.223.115.109,set(),19166 174 7132 16836
update,1228055660.0,A,206.223.115.109,63.161.206.0/23,206.223.115.109,set(),19166 174 1239 1239 1239 16998 16998 16998
update,1228055660.0,A,206.223.115.109,63.161.204.0/23,206.223.115.109,set(),19166 174 1239 1239 1239 16998 16998 16998
update,1228055660.0,A,206.223.115.109,63.172.112.0/24,206.223.115.109,set(),19166 174 7018 30175
update,1228055660.0,A,206.223.115.109,63.160.74.0/23,206.223.115.109,set(),19166 174 21547
update,1228055660.0,A,206.223.115.109,63.164.60.0/22,206.223.115.109,set(),19166 174 21547
update,1228055660.0,A,206.223.115.109,63.164.24.0/22,206.223.115.109,set(),19166 174 21547
update,1228055660.0,A,206.223.115.109,63.171.3.0/24,206.223.115.109,set(),19166 22773 14710 14888
update,1228055660.0,A,206.223.115.109,63.160.212.0/22,206.223.115.109,set(),19166 174 701 10461
update,1228055660.0,A,206.223.115.109,63.160.216.0/23,206.223.115.109,set(),19166 174 701 10461
update,1228055660.0,A,206.223.115.109,63.164.226.0/23,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.171.26.0/23,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.171.28.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.175.148.0/22,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.160.4.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.164.208.0/21,206.223.115.109,set(),19166 174 1239 1239 1239 11898
update,1228055660.0,A,206.223.115.109,63.166.148.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20058
update,1228055660.0,A,206.223.115.109,63.174.174.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 5778
update,1228055660.0,A,206.223.115.109,63.173.110.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 5778
update,1228055660.0,A,206.223.115.109,63.171.73.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 5778
update,1228055660.0,A,206.223.115.109,63.168.153.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 5778
update,1228055660.0,A,206.223.115.109,63.165.148.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 5778
update,1228055660.0,A,206.223.115.109,63.171.209.0/24,206.223.115.109,set(),19166 174 4323 14897
update,1228055662.0,A,206.223.115.109,63.171.66.0/24,206.223.115.109,set(),19166 174 6062 6062
update,1228055692.0,A,206.223.115.109,63.167.254.0/24,206.223.115.109,set(),19166 22773 14710 27296
update,1228055692.0,A,206.223.115.109,63.172.232.0/21,206.223.115.109,set(),19166 174 701 10333
update,1228055692.0,A,206.223.115.109,63.174.16.0/20,206.223.115.109,set(),19166 174 3549 17054
update,1228055692.0,A,206.223.115.109,63.169.100.0/22,206.223.115.109,set(),19166 174 3549 17054
update,1228055692.0,A,206.223.115.109,63.160.32.0/21,206.223.115.109,set(),19166 174 3549 17054
update,1228055692.0,A,206.223.115.109,63.170.232.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20183
update,1228055692.0,A,206.223.115.109,63.167.181.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20183
update,1228055692.0,A,206.223.115.109,63.168.159.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20183
update,1228055692.0,A,206.223.115.109,63.167.116.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20183
update,1228055692.0,A,206.223.115.109,63.172.27.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 40666
update,1228055692.0,A,206.223.115.109,63.161.116.0/23,206.223.115.109,set(),19166 174 6128 19618
update,1228055692.0,A,206.223.115.109,63.171.218.0/24,206.223.115.109,set(),19166 174 3356 23372 5015 14999
update,1228055692.0,A,206.223.115.109,63.174.195.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20287
update,1228055692.0,A,206.223.115.109,63.161.252.0/23,206.223.115.109,set(),19166 174 209 23481
update,1228055692.0,A,206.223.115.109,63.167.56.0/24,206.223.115.109,set(),19166 174 209 23481
update,1228055692.0,A,206.223.115.109,63.169.144.0/24,206.223.115.109,set(),19166 174 209 23481
update,1228055692.0,A,206.223.115.109,63.167.70.0/24,206.223.115.109,set(),19166 174 209 23481
update,1228055693.0,A,206.223.115.109,63.161.253.0/24,206.223.115.109,set(),19166 174 209 23481
update,1228055693.0,A,206.223.115.109,63.161.252.0/24,206.223.115.109,set(),19166 174 209 23481
update,1228055693.0,A,206.223.115.109,63.164.104.0/22,206.223.115.109,set(),19166 174 209 19390
update,1228055693.0,A,206.223.115.109,63.173.212.0/22,206.223.115.109,set(),19166 174 209 19390
update,1228055693.0,A,206.223.115.109,63.173.226.0/24,206.223.115.109,set(),19166 174 3356 21685 21685 21685 21685
update,1228055693.0,A,206.223.115.109,63.164.26.0/23,206.223.115.109,set(),19166 174 7018 21547
update,1228055693.0,A,206.223.115.109,63.160.176.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 32578
update,1228055694.0,A,206.223.115.109,63.174.154.0/24,206.223.115.109,set(),19166 174 209 19201
update,1228055694.0,A,206.223.115.109,63.174.150.0/24,206.223.115.109,set(),19166 174 209 19201
update,1228055694.0,A,206.223.115.109,63.174.133.0/24,206.223.115.109,set(),19166 174 209 19201
update,1228055694.0,A,206.223.115.109,63.174.132.0/24,206.223.115.109,set(),19166 174 209 19201
update,1228055694.0,A,206.223.115.109,63.161.37.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20393
update,1228055694.0,A,206.223.115.109,63.164.217.0/24,206.223.115.109,set(),19166 174 701 26899
update,1228055694.0,A,206.223.115.109,63.171.196.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 12217
update,1228055694.0,A,206.223.115.109,63.169.10.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 20380
update,1228055694.0,A,206.223.115.109,63.161.68.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 32668
update,1228055694.0,A,206.223.115.109,63.175.205.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 6109
update,1228055694.0,A,206.223.115.109,63.160.141.0/24,206.223.115.109,set(),19166 22773 14710 19360
update,1228055694.0,A,206.223.115.109,63.162.200.0/21,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.162.198.0/23,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.173.122.0/23,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.173.118.0/23,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.162.197.0/24,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.169.146.0/24,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.168.58.0/24,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.165.144.0/20,206.223.115.109,set(),19166 174 3356 5778
update,1228055694.0,A,206.223.115.109,63.175.140.0/22,206.223.115.109,set(),19166 174 701 22885
update,1228055695.0,A,206.223.115.109,63.166.183.0/24,206.223.115.109,set(),19166 174 701 16610 15251
update,1228055696.0,A,206.223.115.109,63.170.12.0/24,206.223.115.109,set(),19166 174 1239 1239 1239 31795
