record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1203886855.0,W,206.223.115.26,208.65.153.0/24,None,None,None
update,1203886883.0,A,206.223.115.26,208.65.153.0/24,206.223.115.26,"{'16559:500', '16559:65502'}",16559 3356 3549 36561
update,1203886898.0,A,206.223.115.7,208.65.153.0/24,206.223.115.7,{'6730:6100'},6730 5400 36561
