record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1420668000.0,R,202.79.197.201,192.84.128.0/20,202.79.197.201,"{'1299:25000', '1299:4000', '1299:25400'}",133165 1299 174 137 137 137
rib,1420668000.0,R,202.79.197.159,192.84.128.0/20,202.79.197.159,"{'24482:3', '137:1001', '137:3002', '24482:12010', '24482:12011', '137:1000', '24482:65207'}",24482 137
