record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1456127159.0,A,206.126.236.24,161.123.133.0/24,206.126.236.24,"{'3356:2013', '65000:1668', '65000:209', '3356:3', '65000:2914', '3356:575', '3356:123', '11666:1002', '65000:3561', '65000:701', '65000:12956', '3491:60133', '65000:6762', '3491:100', '3356:22', '11666:1000', '65000:2828', '65000:3320', '3491:115', '65000:7018', '65000:7922', '65000:6461', '3356:100', '65000:5511'}",11666 3356 3491 46261
update,1456127159.0,A,206.126.236.24,161.123.139.0/24,206.126.236.24,"{'3356:2013', '65000:1668', '65000:209', '3356:3', '65000:2914', '3356:575', '3356:123', '11666:1002', '65000:3561', '65000:701', '65000:12956', '3491:60133', '65000:6762', '3491:100', '3356:22', '11666:1000', '65000:2828', '65000:3320', '3491:115', '65000:7018', '65000:7922', '65000:6461', '3356:100', '65000:5511'}",11666 3356 3491 46261
update,1456127159.0,A,206.126.236.24,161.123.129.0/24,206.126.236.24,"{'3356:2013', '65000:1668', '65000:209', '3356:3', '65000:2914', '3356:575', '3356:123', '11666:1002', '65000:3561', '65000:701', '65000:12956', '3491:60133', '65000:6762', '3491:100', '3356:22', '11666:1000', '65000:2828', '65000:3320', '3491:115', '65000:7018', '65000:7922', '65000:6461', '3356:100', '65000:5511'}",11666 3356 3491 46261
update,1456127159.0,A,206.126.236.24,161.123.135.0/24,206.126.236.24,"{'3356:2013', '65000:1668', '65000:209', '3356:3', '65000:2914', '3356:575', '3356:123', '11666:1002', '65000:3561', '65000:701', '65000:12956', '3491:60133', '65000:6762', '3491:100', '3356:22', '11666:1000', '65000:2828', '65000:3320', '3491:115', '65000:7018', '65000:7922', '65000:6461', '3356:100', '65000:5511'}",11666 3356 3491 46261
update,1456127191.0,A,206.126.236.24,161.123.131.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.151.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.147.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.155.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.137.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.167.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.145.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.165.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.169.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.159.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.149.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.157.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.163.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.153.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.141.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.161.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127191.0,A,206.126.236.24,161.123.143.0/24,206.126.236.24,"{'3356:22', '11666:1000', '23352:41216', '3356:3', '3356:575', '3356:123', '3356:2042', '11666:1002', '3356:100'}",11666 3356 23352 23352 61440
update,1456127210.0,A,206.126.236.24,161.123.229.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2052', '3356:3', '3356:86', '11666:1002', '3356:666', '3257:3257', '3356:576'}",11666 3356 3257 54540
update,1456127210.0,A,206.126.236.24,161.123.227.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2052', '3356:3', '3356:86', '11666:1002', '3356:666', '3257:3257', '3356:576'}",11666 3356 3257 54540
update,1456127225.0,A,206.126.236.24,161.123.233.0/24,206.126.236.24,"{'3356:2010', '11666:1000', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 6461 46664
update,1456127229.0,A,206.126.236.24,161.123.128.0/17,206.126.236.24,"{'3356:22', '11666:1000', '3356:2052', '3356:3', '3356:86', '11666:1002', '3356:666', '3257:3257', '3356:576'}",11666 3356 3257 12586 12586
update,1456127311.0,A,206.126.236.24,161.123.133.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 46261
update,1456127311.0,A,206.126.236.24,161.123.135.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 46261
update,1456127311.0,A,206.126.236.24,161.123.139.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 46261
update,1456127311.0,A,206.126.236.24,161.123.129.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51400', '11666:1005', '3257:30302', '3257:51401', '3257:8093'}",11666 3257 174 46261
update,1456127328.0,A,206.126.236.24,161.123.143.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.163.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.137.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.131.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.159.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.145.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.157.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.155.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.147.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.149.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.169.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.141.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.153.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.161.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.151.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.167.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127328.0,A,206.126.236.24,161.123.165.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '3257:51300', '11666:1005', '3257:51301', '3257:4000', '3257:50120'}",11666 3257 23352 23352 61440
update,1456127395.0,A,206.126.236.24,161.123.233.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:8076', '11666:1005', '3257:30006', '3257:51301', '3257:51300'}",11666 3257 6461 46664
update,1456127401.0,A,206.126.236.24,161.123.229.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51300', '3257:51302', '11666:1005', '3257:8063', '3257:4000', '3257:50120'}",11666 3257 54540
update,1456127401.0,A,206.126.236.24,161.123.227.0/24,206.126.236.24,"{'11666:1000', '3257:50002', '3257:51300', '3257:51302', '11666:1005', '3257:8063', '3257:4000', '3257:50120'}",11666 3257 54540
update,1456127435.0,A,206.126.236.24,161.123.128.0/17,206.126.236.24,"{'11666:1000', '3257:50001', '11666:1005', '3257:54901', '3257:50110', '3257:4000', '3257:8133'}",11666 3257 12586 12586
