record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1422046834.0,A,206.126.236.172,61.80.165.0/24,206.126.236.172,"{'174:21001', '174:22013'}",11039 174 4766
update,1422046834.0,A,206.126.236.24,61.80.165.0/24,206.126.236.24,"{'3356:22', '3356:12116', '11666:1000', '3356:2052', '3356:3', '3356:86', '11666:1002', '3356:666', '3356:576'}",11666 3356 1299 4766
update,1422046835.0,A,206.126.236.47,61.80.165.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65040', '19151:61006'}",19151 3356 1299 4766
update,1422046839.0,A,206.126.236.24,61.80.165.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2052', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 174 4766
update,1422046839.0,A,206.126.236.76,61.80.165.0/24,206.126.236.76,set(),5769 6453 1299 4766
update,1422046839.0,A,206.126.236.24,61.80.165.0/24,206.126.236.24,"{'3356:22', '3356:12116', '11666:1000', '3356:2052', '3356:3', '3356:86', '11666:1002', '3356:666', '3356:576'}",11666 3356 1299 4766
update,1422046839.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:2400', '24482:21200', '24482:64601', '24482:5', '24482:12011', '24482:12010', '6453:2403', '6453:2000', '6453:86'}",24482 6453 1299 4766
update,1422046839.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'24482:21200', '24482:64601', '24482:5', '24482:12011', '6453:86', '24482:12010', '6453:2000', '6453:2101', '6453:2100'}",24482 6453 1299 4766
update,1422046840.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:2400', '24482:21200', '24482:64601', '24482:5', '24482:12011', '24482:12010', '6453:2403', '6453:2000', '6453:86'}",24482 6453 1299 4766
update,1422046840.0,A,206.126.236.24,61.80.165.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2052', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 174 4766
update,1422046841.0,A,206.126.236.37,61.80.165.0/24,206.126.236.37,set(),6939 1299 174 4766
update,1422046841.0,A,202.79.197.201,61.80.165.0/24,202.79.197.201,"{'1299:25400', '1299:4000', '1299:25000'}",133165 1299 174 4766
update,1422046843.0,A,206.126.236.10,61.80.165.0/24,206.126.236.10,"{'4589:420', '4589:2', '4589:61', '4589:612', '4589:14413'}",4589 6939 4766
update,1422046850.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:64601', '6453:1302', '24482:5', '24482:13011', '6453:86'}",24482 6453 1239 4766
update,1422046854.0,A,206.126.236.120,61.80.165.0/24,206.126.236.120,set(),41095 3356 174 4766
update,1422046857.0,A,206.126.236.26,61.80.165.0/24,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 174 4766
update,1422046857.0,W,206.126.236.181,61.80.165.0/24,None,None,None
update,1422046857.0,A,206.126.236.25,61.80.165.0/24,206.126.236.25,set(),6079 3356 174 4766
update,1422046860.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:64601', '6453:1302', '24482:5', '24482:13011', '6453:86'}",24482 6453 174 4766
update,1422046861.0,W,206.126.236.154,61.80.165.0/24,None,None,None
update,1422046866.0,A,206.126.236.47,61.80.165.0/24,206.126.236.47,"{'19151:62006', '19151:2000', '19151:65050'}",19151 3356 1299 4766
update,1422046866.0,A,206.126.236.172,61.80.165.0/24,206.126.236.172,{'6461:5997'},11039 6461 174 4766
update,1422046869.0,A,206.126.236.76,61.80.165.0/24,206.126.236.76,set(),5769 6453 174 4766
update,1422046873.0,A,206.126.236.10,61.80.165.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 174 4766
update,1422046873.0,A,206.126.236.12,61.80.165.0/24,206.126.236.12,"{'2914:1002', '2914:3000', '2914:2000', '2914:420'}",2914 174 4766
update,1422046877.0,A,202.79.197.201,61.80.165.0/24,202.79.197.201,"{'1299:25200', '1299:4000', '1299:25000'}",133165 1299 174 4766
update,1422046877.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:64601', '6453:1305', '24482:5', '24482:13011', '6453:86'}",24482 6453 174 4766
update,1422046881.0,A,202.79.197.201,61.80.165.0/24,202.79.197.201,"{'1299:25700', '1299:4000', '1299:25000'}",133165 1299 174 4766
update,1422046883.0,A,206.126.236.24,61.80.165.0/24,206.126.236.24,"{'3356:2013', '3356:22', '11666:1000', '3356:3', '3356:86', '3356:575', '11666:1002', '3356:666'}",11666 3356 174 4766
update,1422046885.0,A,206.126.236.120,61.80.165.0/24,206.126.236.120,set(),41095 3356 174 4766
update,1422046887.0,A,206.126.236.25,61.80.165.0/24,206.126.236.25,set(),6079 3356 174 4766
update,1422046887.0,W,206.126.236.181,61.80.165.0/24,None,None,None
update,1422046888.0,A,206.126.236.12,61.80.165.0/24,206.126.236.12,"{'2914:1002', '2914:3000', '2914:2000', '2914:420'}",2914 174 4766
update,1422046889.0,W,202.79.197.159,61.80.165.0/24,None,None,None
update,1422046889.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:64601', '6453:1305', '24482:11010', '24482:5', '24482:11013', '6453:86'}",24482 6453 174 4766
update,1422046889.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'2914:1002', '24482:21300', '24482:64602', '2914:2000', '2914:3000', '24482:11010', '24482:5', '2914:420', '24482:11011', '65504:174'}",24482 2914 174 4766
update,1422046889.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:64601', '6453:1305', '24482:5', '24482:12011', '24482:12010', '6453:86'}",24482 6453 174 4766
update,1422046889.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:64601', '6453:1305', '24482:5', '24482:13011', '6453:86'}",24482 6453 174 4766
update,1422046889.0,W,202.79.197.159,61.80.165.0/24,None,None,None
update,1422046890.0,A,202.79.197.159,61.80.165.0/24,202.79.197.159,"{'2914:1002', '24482:21300', '24482:64602', '2914:2000', '2914:3000', '24482:11010', '24482:5', '2914:420', '24482:11011', '65504:174'}",24482 2914 174 4766
update,1422046897.0,A,206.126.236.47,61.80.165.0/24,206.126.236.47,"{'19151:1500', '19151:1000', '19151:65040', '19151:61006'}",19151 174 4766
update,1422046899.0,W,206.126.236.12,61.80.165.0/24,None,None,None
update,1422046899.0,W,206.126.236.24,61.80.165.0/24,None,None,None
update,1422046899.0,A,206.126.236.76,61.80.165.0/24,206.126.236.76,set(),5769 2914 174 4766
update,1422046899.0,W,206.126.236.172,61.80.165.0/24,None,None,None
update,1422046899.0,A,206.126.236.172,61.80.165.0/24,206.126.236.172,set(),11039 11557 4436 2914 174 4766
update,1422046900.0,W,202.79.197.159,61.80.165.0/24,None,None,None
update,1422046901.0,W,202.79.197.201,61.80.165.0/24,None,None,None
update,1422046901.0,A,202.79.197.201,61.80.165.0/24,202.79.197.201,"{'1299:25700', '1299:4000', '1299:25000'}",133165 1299 174 4766
update,1422046903.0,A,206.126.236.10,61.80.165.0/24,206.126.236.10,"{'2914:3200', '4589:420', '4589:2', '4589:61', '2914:2201', '4589:14416', '4589:541', '2914:1203', '2914:420'}",4589 2914 174 4766
update,1422046912.0,W,202.79.197.201,61.80.165.0/24,None,None,None
update,1422046913.0,W,206.126.236.37,61.80.165.0/24,None,None,None
update,1422046916.0,W,206.126.236.120,61.80.165.0/24,None,None,None
update,1422046918.0,W,206.126.236.25,61.80.165.0/24,None,None,None
update,1422046921.0,W,206.126.236.181,61.80.165.0/24,None,None,None
update,1422046921.0,W,206.126.236.26,61.80.165.0/24,None,None,None
update,1422046927.0,A,206.126.236.172,61.80.165.0/24,206.126.236.172,set(),11039 11557 6079 3356 174 4766
update,1422046928.0,W,206.126.236.47,61.80.165.0/24,None,None,None
update,1422046929.0,W,206.126.236.76,61.80.165.0/24,None,None,None
update,1422046933.0,W,206.126.236.10,61.80.165.0/24,None,None,None
update,1422046958.0,W,206.126.236.172,61.80.165.0/24,None,None,None
update,1422047063.0,A,202.79.197.159,61.80.168.0/21,202.79.197.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:64601', '24482:11010', '6453:1306', '24482:5', '24482:11013', '6453:86'}",24482 6453 1239 4766
update,1422047063.0,A,202.79.197.159,61.80.168.0/21,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '24482:64601', '24482:5', '6453:1103', '24482:13011', '6453:1100', '6453:86'}",24482 6453 1239 4766
update,1422047063.0,A,202.79.197.159,61.80.168.0/21,202.79.197.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:64601', '24482:11010', '6453:1306', '24482:5', '24482:11013', '6453:86'}",24482 6453 1239 4766
update,1422047063.0,A,202.79.197.201,61.80.168.0/21,202.79.197.201,"{'1299:25600', '1299:4000', '1299:25000'}",133165 1299 1239 4766
update,1422047063.0,A,202.79.197.201,61.80.168.0/21,202.79.197.201,"{'1299:25210', '1299:4000', '1299:25000'}",133165 1299 1239 4766
update,1422047063.0,A,202.79.197.201,61.80.168.0/21,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
update,1422047063.0,A,206.126.236.172,61.80.168.0/21,206.126.236.172,set(),11039 4901 11164 4766
update,1422047063.0,A,206.126.236.19,61.80.168.0/21,206.126.236.19,"{'3257:51203', '3257:8108', '3257:50002', '3257:51200', '3257:30171'}",3257 4766
update,1422047063.0,A,206.126.236.37,61.80.168.0/21,206.126.236.37,set(),6939 4766 4766
update,1422047063.0,A,206.126.236.172,61.80.168.0/21,206.126.236.37,set(),11039 6939 4766 4766
update,1422047063.0,A,206.126.236.37,61.80.168.0/21,206.126.236.37,set(),6939 4766
update,1422047063.0,A,206.126.236.24,61.80.168.0/21,206.126.236.24,"{'11666:1000', '3257:8054', '3257:50002', '11666:1005', '3257:51200', '3257:30170', '3257:51202'}",11666 3257 4766
update,1422047063.0,A,206.126.236.172,61.80.168.0/21,206.126.236.37,set(),11039 6939 4766
update,1422047063.0,A,206.126.236.24,61.80.168.0/21,206.126.236.24,"{'11666:2000', '11666:2005'}",11666 6939 4766 4766
update,1422047063.0,A,206.126.236.24,61.80.168.0/21,206.126.236.37,"{'11666:2000', '11666:2003'}",11666 6939 4766 4766
update,1422047063.0,A,206.126.236.24,61.80.168.0/21,206.126.236.24,"{'11666:2000', '11666:2001'}",11666 6939 4766
update,1422047063.0,A,206.126.236.12,61.80.168.0/21,206.126.236.12,"{'2914:1002', '2914:3000', '2914:2000', '2914:420'}",2914 1239 4766
update,1422047064.0,A,202.79.197.159,61.80.168.0/21,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
update,1422047067.0,A,206.126.236.12,61.80.168.0/21,206.126.236.12,"{'2914:3000', '2914:2000', '2914:420', '2914:1006'}",2914 1239 4766
update,1422047068.0,A,206.126.236.25,61.80.168.0/21,206.126.236.25,set(),6079 6939 4766
update,1422047070.0,A,206.126.236.120,61.80.168.0/21,206.126.236.120,set(),41095 4766
update,1422047071.0,W,206.126.236.181,61.80.168.0/21,None,None,None
update,1422047072.0,A,206.126.236.154,61.80.168.0/21,206.126.236.37,set(),13618 6939 4766
update,1422047072.0,A,206.126.236.26,61.80.168.0/21,206.126.236.26,"{'16559:500', '16559:65503'}",16559 6939 4766
update,1422047075.0,A,206.126.236.12,61.80.168.0/21,206.126.236.12,"{'2914:3000', '2914:2000', '2914:420', '2914:1006'}",2914 1239 4766
update,1422047079.0,A,206.126.236.12,61.80.168.0/21,206.126.236.12,"{'2914:1002', '2914:3000', '2914:2000', '2914:420'}",2914 174 4766
update,1422047079.0,A,206.126.236.76,61.80.168.0/21,206.126.236.37,set(),5769 6939 4766
update,1422047081.0,A,206.126.236.47,61.80.168.0/21,206.126.236.47,"{'19151:3000', '19151:63005', '19151:65040'}",19151 4766
update,1422047083.0,A,206.126.236.10,61.80.168.0/21,206.126.236.10,"{'4589:10110', '4589:420', '4589:2', '4589:674'}",4589 6939 4766
update,1422047084.0,A,206.126.236.12,61.80.168.0/21,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 174 4766
rib,1422050400.0,R,202.79.197.201,61.80.0.0/14,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.0.0/14,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.34.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.34.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.45.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.45.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.49.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.49.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.132.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.132.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.133.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.133.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.160.0/20,202.79.197.159,"{'24482:65202', '24482:12011', '24482:3', '24482:12010'}",24482 197426 24196
rib,1422050400.0,R,202.79.197.201,61.80.160.0/21,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.160.0/21,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.168.0/21,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.80.168.0/21,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.80.206.0/23,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 3786 18341
rib,1422050400.0,R,202.79.197.159,61.80.206.0/23,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 18341
rib,1422050400.0,R,202.79.197.201,61.80.208.0/20,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 18341
rib,1422050400.0,R,202.79.197.159,61.80.208.0/20,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766 18341
rib,1422050400.0,R,202.79.197.201,61.81.98.0/23,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 3786 9782
rib,1422050400.0,R,202.79.197.159,61.81.98.0/23,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 9782
rib,1422050400.0,R,202.79.197.201,61.81.105.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 10190
rib,1422050400.0,R,202.79.197.159,61.81.105.0/24,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 10190
rib,1422050400.0,R,202.79.197.201,61.81.106.0/23,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 10190
rib,1422050400.0,R,202.79.197.159,61.81.106.0/23,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 10190
rib,1422050400.0,R,202.79.197.201,61.81.108.0/22,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 10190
rib,1422050400.0,R,202.79.197.159,61.81.108.0/22,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 10190
rib,1422050400.0,R,202.79.197.201,61.81.224.0/19,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.81.224.0/19,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.82.91.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.82.91.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.82.137.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.82.137.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.82.252.0/22,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 3786 18023
rib,1422050400.0,R,202.79.197.159,61.82.252.0/22,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 18023
rib,1422050400.0,R,202.79.197.201,61.82.252.0/23,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 18023
rib,1422050400.0,R,202.79.197.159,61.82.252.0/23,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 18023
rib,1422050400.0,R,202.79.197.201,61.82.254.0/23,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 18023
rib,1422050400.0,R,202.79.197.159,61.82.254.0/23,202.79.197.159,"{'6453:3102', '24482:64601', '24482:11010', '6453:3000', '24482:21104', '24482:5', '6453:3100', '24482:21100', '24482:11013', '6453:86'}",24482 6453 3786 18023
rib,1422050400.0,R,202.79.197.201,61.83.84.0/23,202.79.197.201,"{'6453:3400', '6453:3000', '6453:3402', '6453:86'}",133165 6453 3491 9318 4793
rib,1422050400.0,R,202.79.197.159,61.83.84.0/23,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:9318', '24482:11011'}",24482 2914 9318 4793
rib,1422050400.0,R,202.79.197.201,61.83.84.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 4793
rib,1422050400.0,R,202.79.197.159,61.83.84.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766 4793
rib,1422050400.0,R,202.79.197.201,61.83.85.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766 4793
rib,1422050400.0,R,202.79.197.159,61.83.85.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766 4793
rib,1422050400.0,R,202.79.197.201,61.83.107.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.107.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.108.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.108.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.109.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.109.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.110.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.110.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.111.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.111.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.112.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.112.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.113.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.113.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.114.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
rib,1422050400.0,R,202.79.197.159,61.83.114.0/24,202.79.197.159,"{'2914:3400', '24482:64602', '24482:11010', '24482:21107', '2914:1408', '2914:2401', '24482:5', '24482:21100', '2914:420', '65504:4766', '24482:11011'}",24482 2914 4766
rib,1422050400.0,R,202.79.197.201,61.83.115.0/24,202.79.197.201,"{'2914:1408', '2914:3400', '2914:2401', '2914:420'}",133165 2914 4766
