record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1422061322.0,A,202.79.197.159,61.80.160.0/20,202.79.197.159,"{'24482:65202', '24482:12011', '24482:3', '24482:12010'}",24482 197426 24196
update,1422061323.0,A,206.126.236.37,61.80.160.0/20,206.126.236.37,set(),6939 197426 24196
update,1422061329.0,A,206.126.236.26,61.80.160.0/20,206.126.236.26,"{'16559:500', '16559:65503'}",16559 6939 197426 24196
update,1422061352.0,W,206.126.236.181,61.80.160.0/20,None,None,None
