record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1460826144.0,A,27.111.228.159,161.123.211.0/24,27.111.228.81,"{'24482:2', '24482:65101', '24482:11013', '24482:11010'}",24482 6939 58779 133398
update,1460826144.0,A,27.111.228.159,161.123.221.0/24,27.111.228.81,"{'24482:2', '24482:65101', '24482:11013', '24482:11010'}",24482 6939 58779 133398
update,1460826144.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
update,1460826144.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
update,1460826144.0,W,27.111.228.122,161.123.211.0/24,None,None,None
update,1460826144.0,W,27.111.228.122,161.123.221.0/24,None,None,None
update,1460826144.0,W,27.111.228.123,161.123.211.0/24,None,None,None
update,1460826144.0,W,27.111.228.123,161.123.221.0/24,None,None,None
update,1460826145.0,W,206.126.236.37,161.123.221.0/24,None,None,None
update,1460826145.0,W,206.126.236.37,161.123.211.0/24,None,None,None
update,1460826145.0,W,206.126.236.172,161.123.211.0/24,None,None,None
update,1460826145.0,W,206.126.236.172,161.123.221.0/24,None,None,None
update,1460826145.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:16231', '6830:23001', '6830:16000', '6830:35301'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:16231', '6830:23001', '6830:16000', '6830:35301'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:16236', '6830:23001', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:16236', '6830:23001', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.172,161.123.211.0/24,206.126.236.172,set(),11039 4901 11164 6939 58779 133398
update,1460826145.0,A,206.126.236.172,161.123.221.0/24,206.126.236.172,set(),11039 4901 11164 6939 58779 133398
update,1460826145.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.10,161.123.221.0/24,206.126.236.10,"{'4589:14413', '4589:420', '4589:61', '4589:2', '4589:612'}",4589 6939 58779 133398
update,1460826145.0,A,206.126.236.10,161.123.211.0/24,206.126.236.10,"{'4589:14413', '4589:420', '4589:61', '4589:2', '4589:612'}",4589 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:16011', '6830:16000', '6830:33104'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:16011', '6830:16000', '6830:33104'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:16011', '6830:16000', '6830:33104'}",6830 6939 58779 133398
update,1460826145.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:16011', '6830:16000', '6830:33104'}",6830 6939 58779 133398
update,1460826145.0,W,206.126.236.172,161.123.211.0/24,None,None,None
update,1460826145.0,W,206.126.236.172,161.123.221.0/24,None,None,None
update,1460826146.0,A,206.126.236.120,161.123.211.0/24,206.126.236.120,set(),41095 6939 58779 133398
update,1460826146.0,A,206.126.236.120,161.123.221.0/24,206.126.236.120,set(),41095 6939 58779 133398
update,1460826147.0,W,206.126.236.117,161.123.211.0/24,None,None,None
update,1460826147.0,W,206.126.236.117,161.123.221.0/24,None,None,None
update,1460826147.0,W,206.126.236.104,161.123.211.0/24,None,None,None
update,1460826147.0,W,206.126.236.104,161.123.221.0/24,None,None,None
update,1460826147.0,A,27.111.228.169,161.123.221.0/24,27.111.228.169,set(),38880 3491 6939 58779 133398
update,1460826147.0,A,27.111.228.169,161.123.211.0/24,27.111.228.169,set(),38880 3491 6939 58779 133398
update,1460826160.0,W,206.126.236.181,161.123.211.0/24,None,None,None
update,1460826160.0,W,206.126.236.181,161.123.221.0/24,None,None,None
update,1460826160.0,A,206.126.236.25,161.123.211.0/24,206.126.236.25,set(),6079 6939 58779 133398
update,1460826160.0,A,206.126.236.25,161.123.221.0/24,206.126.236.25,set(),6079 6939 58779 133398
update,1460826160.0,W,206.126.236.47,161.123.211.0/24,None,None,None
update,1460826160.0,W,206.126.236.47,161.123.221.0/24,None,None,None
update,1460826165.0,W,206.126.236.76,161.123.211.0/24,None,None,None
update,1460826165.0,W,206.126.236.76,161.123.221.0/24,None,None,None
update,1460826165.0,W,27.111.228.169,161.123.221.0/24,None,None,None
update,1460826165.0,W,27.111.228.169,161.123.211.0/24,None,None,None
update,1460826165.0,W,27.111.228.159,161.123.211.0/24,None,None,None
update,1460826165.0,W,27.111.228.159,161.123.221.0/24,None,None,None
update,1460826165.0,A,27.111.228.201,161.123.211.0/24,27.111.228.201,"{'3491:4000', '3491:6939', '3491:4019'}",133165 3491 6939 58779 133398
update,1460826165.0,A,27.111.228.201,161.123.221.0/24,27.111.228.201,"{'3491:4000', '3491:6939', '3491:4019'}",133165 3491 6939 58779 133398
update,1460826169.0,W,27.111.228.201,161.123.211.0/24,None,None,None
update,1460826169.0,W,27.111.228.201,161.123.221.0/24,None,None,None
update,1460826174.0,W,206.126.236.10,161.123.221.0/24,None,None,None
update,1460826174.0,W,206.126.236.10,161.123.211.0/24,None,None,None
update,1460826177.0,W,206.126.236.120,161.123.211.0/24,None,None,None
update,1460826177.0,W,206.126.236.120,161.123.221.0/24,None,None,None
update,1460826183.0,W,206.126.236.25,161.123.221.0/24,None,None,None
update,1460826183.0,W,206.126.236.25,161.123.211.0/24,None,None,None
update,1460826220.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:11020', '24482:2', '24482:11021', '24482:65103'}",24482 6939 58779 133398
update,1460826220.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:11020', '24482:2', '24482:11021', '24482:65103'}",24482 6939 58779 133398
update,1460826220.0,A,27.111.228.122,161.123.211.0/24,27.111.228.81,set(),6939 58779 133398
update,1460826220.0,A,27.111.228.122,161.123.221.0/24,27.111.228.81,set(),6939 58779 133398
update,1460826220.0,A,27.111.228.123,161.123.211.0/24,27.111.228.81,set(),6939 58779 133398
