record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1460876547.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2012'}",11666 6939 58779 133398
update,1460876547.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2012'}",11666 6939 58779 133398
update,1460876773.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2001'}",11666 6939 58779 133398
update,1460876773.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2001'}",11666 6939 58779 133398
update,1460877538.0,W,27.111.228.122,161.123.221.0/24,None,None,None
update,1460877538.0,W,27.111.228.122,161.123.211.0/24,None,None,None
update,1460877538.0,W,27.111.228.123,161.123.221.0/24,None,None,None
update,1460877538.0,W,27.111.228.123,161.123.211.0/24,None,None,None
update,1460877538.0,W,27.111.228.178,161.123.221.0/24,None,None,None
update,1460877538.0,W,27.111.228.178,161.123.211.0/24,None,None,None
update,1460877539.0,A,27.111.228.201,161.123.221.0/24,27.111.228.201,"{'4637:32304', '4637:32501', '4637:32021', '4637:60952'}",133165 4637 6939 58779 133398
update,1460877539.0,A,27.111.228.201,161.123.211.0/24,27.111.228.201,"{'4637:32304', '4637:32501', '4637:32021', '4637:60952'}",133165 4637 6939 58779 133398
update,1460877539.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65201'}",24482 6939 58779 133398
update,1460877539.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65201'}",24482 6939 58779 133398
update,1460877539.0,A,27.111.228.178,161.123.221.0/24,27.111.228.81,"{'58621:200', '58621:10203'}",58621 6939 58779 133398
update,1460877539.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
update,1460877539.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:2', '24482:65102', '24482:11013', '24482:11010', '24482:11011'}",24482 6939 58779 133398
update,1460877539.0,A,27.111.228.201,161.123.221.0/24,27.111.228.81,set(),133165 6939 58779 133398
update,1460877539.0,A,27.111.228.201,161.123.211.0/24,27.111.228.201,set(),133165 6939 58779 133398
update,1460877539.0,A,27.111.228.201,161.123.221.0/24,27.111.228.201,set(),133165 6939 58779 133398
update,1460877539.0,A,27.111.228.178,161.123.211.0/24,27.111.228.81,"{'58621:200', '58621:10203'}",58621 6939 58779 133398
update,1460877540.0,W,27.111.228.178,161.123.221.0/24,None,None,None
update,1460877540.0,W,27.111.228.178,161.123.211.0/24,None,None,None
update,1460877540.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65202'}",24482 6939 58779 133398
update,1460877540.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65202'}",24482 6939 58779 133398
update,1460877541.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:65301', '24482:2', '24482:13011', '24482:13010'}",24482 6939 58779 133398
update,1460877541.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:65301', '24482:2', '24482:13011', '24482:13010'}",24482 6939 58779 133398
update,1460877541.0,A,27.111.228.201,161.123.221.0/24,27.111.228.201,"{'4637:32304', '4637:32501', '4637:32021', '4637:60952'}",133165 4637 6939 58779 133398
update,1460877541.0,A,27.111.228.201,161.123.211.0/24,27.111.228.201,"{'4637:32304', '4637:32501', '4637:32021', '4637:60952'}",133165 4637 6939 58779 133398
update,1460877541.0,A,27.111.228.201,161.123.211.0/24,27.111.228.201,"{'3491:4000', '3491:6939', '3491:4012'}",133165 3491 6939 58779 133398
update,1460877541.0,A,27.111.228.201,161.123.221.0/24,27.111.228.201,"{'3491:4000', '3491:6939', '3491:4012'}",133165 3491 6939 58779 133398
update,1460877541.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:11020', '24482:2', '24482:11021', '24482:65103'}",24482 4635 6939 58779 133398
update,1460877541.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:11020', '24482:2', '24482:11021', '24482:65103'}",24482 4635 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2012'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2012'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.10,161.123.211.0/24,206.126.236.10,"{'4589:685', '4589:680', '4589:420', '4589:61', '4589:10140', '4589:2'}",4589 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2007'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2007'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.10,161.123.221.0/24,206.126.236.10,"{'4589:685', '4589:680', '4589:420', '4589:61', '4589:10140', '4589:2'}",4589 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2001'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2001'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.10,161.123.211.0/24,206.126.236.10,"{'4589:13104', '4589:420', '4589:61', '4589:2', '4589:631'}",4589 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'11666:2000', '11666:2008'}",11666 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'11666:2000', '11666:2008'}",11666 6939 58779 133398
update,1460877541.0,W,206.126.236.37,161.123.211.0/24,None,None,None
update,1460877541.0,W,206.126.236.37,161.123.221.0/24,None,None,None
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:16236', '6830:23001', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:16236', '6830:23001', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.10,161.123.211.0/24,206.126.236.10,"{'4589:14413', '4589:420', '4589:61', '4589:2', '4589:612'}",4589 6939 58779 133398
update,1460877541.0,A,206.126.236.172,161.123.211.0/24,206.126.236.172,{'6461:5997'},11039 6461 6939 58779 133398
update,1460877541.0,A,206.126.236.172,161.123.221.0/24,206.126.236.172,{'6461:5997'},11039 6461 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.10,161.123.221.0/24,206.126.236.10,"{'4589:14413', '4589:420', '4589:61', '4589:2', '4589:612'}",4589 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'3356:575', '3356:86', '11666:1000', '3356:666', '3356:3', '3356:2042', '11666:1002'}",11666 3356 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'3356:575', '3356:86', '11666:1000', '3356:666', '3356:3', '3356:2042', '11666:1002'}",11666 3356 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:16234', '6830:23001', '6830:16000', '6830:35306'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:16234', '6830:23001', '6830:16000', '6830:35306'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.221.0/24,206.126.236.24,"{'3257:30273', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300', '3257:8076'}",11666 3257 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.24,161.123.211.0/24,206.126.236.24,"{'3257:30273', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300', '3257:8076'}",11666 3257 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:33109', '6830:16012', '6830:16000'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:33109', '6830:16012', '6830:16000'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.172,161.123.211.0/24,206.126.236.172,set(),11039 4901 11164 6939 58779 133398
update,1460877541.0,A,206.126.236.172,161.123.221.0/24,206.126.236.172,set(),11039 4901 11164 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:34901', '6830:23001', '6830:34906', '6830:16000', '6830:16191', '6830:34904'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:34901', '6830:23001', '6830:34906', '6830:16000', '6830:16191', '6830:34904'}",6830 6939 58779 133398
update,1460877541.0,W,206.126.236.104,161.123.221.0/24,None,None,None
update,1460877541.0,W,206.126.236.104,161.123.211.0/24,None,None,None
update,1460877541.0,A,206.126.236.172,161.123.211.0/24,206.126.236.172,{'6461:5997'},11039 6461 6939 58779 133398
update,1460877541.0,A,206.126.236.172,161.123.221.0/24,206.126.236.172,{'6461:5997'},11039 6461 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:23001', '6830:35308', '6830:10002', '1299:35000'}",6830 1299 1299 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:23001', '6830:35308', '6830:10002', '1299:35000'}",6830 1299 1299 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:23001', '6830:10002', '6830:35307', '1299:35000'}",6830 1299 1299 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:23001', '6830:10002', '6830:35307', '1299:35000'}",6830 1299 1299 1299 6939 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:16231', '6830:23001', '6830:16000', '6830:35301'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:16231', '6830:23001', '6830:16000', '6830:35301'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:23001', '6830:35305', '6830:16000', '6830:16233'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:16234', '6830:23001', '6830:16000', '6830:35306'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:16234', '6830:23001', '6830:16000', '6830:35306'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:33109', '6830:16012', '6830:16000'}",6830 6939 58779 133398
update,1460877541.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:33109', '6830:16012', '6830:16000'}",6830 6939 58779 133398
