record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1460818800.0,A,206.126.236.117,161.123.211.0/24,206.126.236.117,"{'6830:23001', '6830:16000', '6830:16237', '6830:35308'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.117,161.123.221.0/24,206.126.236.117,"{'6830:23001', '6830:16000', '6830:16237', '6830:35308'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.104,161.123.211.0/24,206.126.236.104,"{'6830:23001', '6830:16000', '6830:16237', '6830:35308'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.104,161.123.221.0/24,206.126.236.104,"{'6830:23001', '6830:16000', '6830:16237', '6830:35308'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.117,161.123.211.0/24,206.126.236.37,"{'6830:16236', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.117,161.123.221.0/24,206.126.236.37,"{'6830:16236', '6830:16000', '6830:35307'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.104,161.123.211.0/24,206.126.236.37,"{'6830:16232', '6830:35304', '6830:16000'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.104,161.123.221.0/24,206.126.236.37,"{'6830:16232', '6830:35304', '6830:16000'}",6830 6939 58779 133398
update,1460818800.0,A,206.126.236.37,161.123.211.0/24,206.126.236.37,set(),6939 58779 133398
update,1460818800.0,A,206.126.236.37,161.123.221.0/24,206.126.236.37,set(),6939 58779 133398
update,1460818800.0,A,206.126.236.172,161.123.221.0/24,206.126.236.37,set(),11039 6939 58779 133398
update,1460818800.0,A,206.126.236.172,161.123.211.0/24,206.126.236.37,set(),11039 6939 58779 133398
update,1460818800.0,A,206.126.236.10,161.123.211.0/24,206.126.236.37,"{'4589:670', '4589:10110', '4589:420', '4589:674', '4589:2'}",4589 6939 58779 133398
update,1460818800.0,A,206.126.236.10,161.123.221.0/24,206.126.236.37,"{'4589:670', '4589:10110', '4589:420', '4589:674', '4589:2'}",4589 6939 58779 133398
update,1460818801.0,A,206.126.236.12,161.123.211.0/24,206.126.236.12,"{'2914:2000', '2914:420', '2914:1009', '2914:3000'}",2914 1299 6939 6939 58779 133398
update,1460818801.0,A,206.126.236.12,161.123.221.0/24,206.126.236.12,"{'2914:2000', '2914:420', '2914:1009', '2914:3000'}",2914 1299 6939 6939 58779 133398
update,1460818802.0,A,206.126.236.25,161.123.221.0/24,206.126.236.25,set(),6079 6939 58779 133398
update,1460818802.0,A,206.126.236.25,161.123.211.0/24,206.126.236.25,set(),6079 6939 58779 133398
update,1460818803.0,A,206.126.236.19,161.123.221.0/24,206.126.236.19,"{'3257:8137', '3257:30274', '3257:51202', '3257:51200', '3257:50002'}",3257 1299 6939 6939 58779 133398
update,1460818803.0,A,206.126.236.19,161.123.211.0/24,206.126.236.19,"{'3257:8137', '3257:30274', '3257:51202', '3257:51200', '3257:50002'}",3257 1299 6939 6939 58779 133398
update,1460818803.0,A,206.126.236.120,161.123.211.0/24,206.126.236.120,set(),41095 6939 58779 133398
update,1460818803.0,A,206.126.236.120,161.123.221.0/24,206.126.236.120,set(),41095 6939 58779 133398
update,1460818804.0,A,206.126.236.26,161.123.211.0/24,206.126.236.26,set(),16559 6939 58779 133398
update,1460818804.0,A,206.126.236.26,161.123.221.0/24,206.126.236.26,set(),16559 6939 58779 133398
update,1460818806.0,A,206.126.236.76,161.123.221.0/24,206.126.236.37,set(),5769 6939 58779 133398
update,1460818806.0,A,206.126.236.76,161.123.211.0/24,206.126.236.37,set(),5769 6939 58779 133398
update,1460818810.0,A,206.126.236.19,161.123.221.0/24,206.126.236.19,"{'3257:30273', '3257:51301', '3257:50002', '3257:51300', '3257:8076'}",3257 1299 6939 6939 58779 133398
update,1460818810.0,A,206.126.236.19,161.123.211.0/24,206.126.236.19,"{'3257:30273', '3257:51301', '3257:50002', '3257:51300', '3257:8076'}",3257 1299 6939 6939 58779 133398
update,1460818815.0,A,206.126.236.47,161.123.211.0/24,206.126.236.47,"{'19151:65040', '19151:1000', '19151:61001'}",19151 6939 58779 133398
update,1460818815.0,A,206.126.236.47,161.123.221.0/24,206.126.236.47,"{'19151:65040', '19151:1000', '19151:61001'}",19151 6939 58779 133398
update,1460818822.0,A,206.126.236.19,161.123.221.0/24,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30058', '3257:50002'}",3257 1299 6939 6939 58779 133398
update,1460818822.0,A,206.126.236.19,161.123.211.0/24,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30058', '3257:50002'}",3257 1299 6939 6939 58779 133398
update,1460818823.0,A,206.126.236.12,161.123.211.0/24,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 1299 6939 6939 58779 133398
update,1460818823.0,A,206.126.236.12,161.123.221.0/24,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 1299 6939 6939 58779 133398
update,1460818824.0,W,206.126.236.181,161.123.221.0/24,None,None,None
update,1460818824.0,W,206.126.236.181,161.123.211.0/24,None,None,None
update,1460819027.0,W,27.111.228.122,161.123.211.0/24,None,None,None
update,1460819027.0,W,27.111.228.122,161.123.221.0/24,None,None,None
update,1460819027.0,W,27.111.228.123,161.123.211.0/24,None,None,None
update,1460819027.0,W,27.111.228.123,161.123.221.0/24,None,None,None
update,1460819027.0,A,27.111.228.159,161.123.221.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65201'}",24482 6939 58779 133398
update,1460819027.0,A,27.111.228.159,161.123.211.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65201'}",24482 6939 58779 133398
