record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1460790260.0,A,27.111.228.159,161.123.172.0/24,27.111.228.159,"{'24482:12010', '24482:12011', '24482:2', '24482:65202'}",24482 203959 27176
update,1460790260.0,A,27.111.228.169,161.123.172.0/24,27.111.228.169,set(),38880 203959 27176
update,1460790260.0,A,27.111.228.201,161.123.172.0/24,27.111.228.201,"{'2914:3200', '2914:1201', '2914:410', '2914:2202'}",133165 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.172,161.123.172.0/24,206.126.236.172,{'6461:5997'},11039 6461 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.19,161.123.172.0/24,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8065', '3257:30187', '3257:50002'}",3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.117,161.123.172.0/24,206.126.236.12,"{'2914:410', '6830:35307', '2914:2202', '2914:3200', '6830:16000', '6830:16236', '2914:1201'}",6830 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.104,161.123.172.0/24,206.126.236.104,"{'2914:410', '6830:35307', '2914:2202', '2914:3200', '6830:23001', '6830:16000', '6830:16236', '2914:1201'}",6830 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.24,161.123.172.0/24,206.126.236.24,"{'3257:8018', '3257:50001', '3257:30181', '11666:1000', '3257:53101', '11666:1005', '3257:53100'}",11666 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.12,161.123.172.0/24,206.126.236.12,"{'2914:3200', '2914:1201', '2914:410', '2914:2202'}",2914 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'4589:554', '3257:8018', '3257:50001', '3257:30181', '4589:420', '4589:61', '3257:53101', '4589:14101', '3257:53100', '4589:2'}",4589 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.37,161.123.172.0/24,206.126.236.37,set(),6939 203959 27176
update,1460790263.0,A,206.126.236.19,161.123.172.0/24,206.126.236.19,"{'3257:51102', '3257:51100', '3257:8093', '3257:30058', '3257:50002'}",3257 1299 3223 203959 27176
update,1460790263.0,A,206.126.236.117,161.123.172.0/24,206.126.236.117,"{'6830:17000', '3223:1', '6830:34901', '22233:10022', '6830:23001', '3223:101', '3223:1039', '22233:10030', '3223:666', '6830:17111'}",6830 3223 203959 27176
update,1460790263.0,A,206.126.236.104,161.123.172.0/24,206.126.236.12,"{'2914:410', '2914:2202', '2914:3200', '6830:16000', '6830:35304', '6830:16232', '2914:1201'}",6830 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.24,161.123.172.0/24,206.126.236.24,"{'3257:30182', '3257:8096', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300'}",11666 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'3257:8070', '3257:53902', '3257:53900', '3257:50001', '4589:13903', '4589:420', '4589:61', '3257:30341', '4589:2', '4589:555'}",4589 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.104,161.123.172.0/24,206.126.236.104,"{'6830:17000', '3223:1', '6830:34901', '22233:10022', '6830:23001', '3223:101', '3223:1039', '22233:10030', '3223:666', '6830:17111'}",6830 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'4589:2', '4589:13303', '3257:50001', '3257:53300', '4589:553', '4589:420', '4589:61', '3257:8115', '3257:53301', '3257:30342'}",4589 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'3257:51101', '4589:556', '3257:51100', '3257:30334', '4589:420', '4589:61', '4589:10103', '3257:8066', '3257:50002', '4589:2'}",4589 3257 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'2914:410', '2914:2202', '2914:3200', '4589:420', '4589:61', '4589:547', '4589:10140', '2914:1201', '4589:2'}",4589 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'2914:410', '2914:2202', '2914:3200', '4589:546', '4589:10110', '4589:420', '2914:1201', '4589:2'}",4589 2914 3223 203959 27176
update,1460790263.0,A,206.126.236.172,161.123.172.0/24,206.126.236.172,{'6461:5997'},11039 6461 6762 3223 203959 27176
update,1460790263.0,A,206.126.236.10,161.123.172.0/24,206.126.236.10,"{'4589:685', '4589:680', '4589:420', '4589:61', '4589:10140', '4589:2'}",4589 3223 203959 27176
update,1460790263.0,A,206.126.236.120,161.123.172.0/24,206.126.236.120,set(),41095 3356 2914 3223 203959 27176
update,1460790265.0,A,206.126.236.172,161.123.172.0/24,206.126.236.172,{'6461:5997'},11039 6461 1299 3223 203959 27176
update,1460790265.0,A,206.126.236.24,161.123.172.0/24,206.126.236.24,"{'3257:30273', '11666:1000', '3257:51301', '11666:1005', '3257:50002', '3257:51300', '3257:8076'}",11666 3257 1299 3223 203959 27176
update,1460790268.0,A,206.126.236.25,161.123.172.0/24,206.126.236.25,set(),6079 1299 3223 203959 27176
update,1460790276.0,A,206.126.236.47,161.123.172.0/24,206.126.236.47,"{'19151:61006', '19151:1000', '19151:1500', '19151:65050'}",19151 3356 1299 3223 203959 27176
update,1460790277.0,A,27.111.228.201,161.123.172.0/24,27.111.228.201,"{'4637:32037', '4637:32504', '4637:60952', '4637:32414'}",133165 4637 6762 3223 203959 27176
update,1460790277.0,A,206.126.236.76,161.123.172.0/24,206.126.236.76,set(),5769 6453 1299 3223 203959 27176
update,1460790280.0,A,206.126.236.172,161.123.172.0/24,206.126.236.169,set(),11039 3223 203959 27176
update,1460790280.0,A,206.126.236.24,161.123.172.0/24,206.126.236.169,"{'11666:2000', '11666:2003'}",11666 3223 203959 27176
update,1460790289.0,A,206.126.236.26,161.123.172.0/24,206.126.236.26,set(),16559 6939 203959 27176
update,1460790293.0,A,206.126.236.120,161.123.172.0/24,206.126.236.120,set(),41095 3356 1299 3223 203959 27176
update,1460790298.0,A,206.126.236.25,161.123.172.0/24,206.126.236.25,set(),6079 1299 3223 203959 27176
update,1460790307.0,A,206.126.236.47,161.123.172.0/24,206.126.236.47,"{'19151:65040', '19151:1000', '19151:61001'}",19151 3223 203959 27176
update,1460791395.0,A,206.126.236.26,161.123.201.0/24,206.126.236.26,set(),16559 6939 5580 11878
update,1460791395.0,A,206.126.236.26,161.123.203.0/24,206.126.236.26,set(),16559 6939 5580 11878
update,1460791395.0,A,206.126.236.26,161.123.205.0/24,206.126.236.26,set(),16559 6939 5580 11878
update,1460791395.0,A,206.126.236.26,161.123.207.0/24,206.126.236.26,set(),16559 6939 5580 11878
update,1460791395.0,A,206.126.236.26,161.123.209.0/24,206.126.236.26,set(),16559 6939 5580 11878
update,1460791395.0,A,206.126.236.26,161.123.171.0/24,206.126.236.26,set(),16559 6939 5580 60068 203959
