record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1420689600.0,R,202.79.197.201,192.135.32.0/23,202.79.197.201,"{'1299:25400', '1299:4000', '1299:25000'}",133165 1299 174 137 137 137
rib,1420689600.0,R,202.79.197.159,192.135.32.0/23,202.79.197.159,"{'137:3002', '137:1000', '137:1001', '24482:12011', '24482:65207', '24482:12010', '24482:3'}",24482 137
