record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1456103103.0,A,206.126.236.117,161.123.233.0/24,206.126.236.117,"{'6830:35301', '6830:16000', '6830:16231', '6830:23001'}",6830 6461 46664
update,1456103103.0,A,206.126.236.117,161.123.233.0/24,206.126.236.117,"{'6830:16232', '6830:16000', '6830:35304', '6830:23001'}",6830 6461 46664
update,1456103104.0,A,206.126.236.10,161.123.233.0/24,206.126.236.10,"{'4589:673', '4589:420', '4589:2', '4589:61', '4589:10103'}",4589 6461 46664
update,1456103104.0,A,206.126.236.104,161.123.233.0/24,206.126.236.104,"{'6830:35301', '6830:16000', '6830:16231', '6830:23001'}",6830 6461 46664
update,1456103104.0,A,206.126.236.117,161.123.233.0/24,206.126.236.117,"{'6830:16000', '6830:35308', '6830:23001', '6830:16237'}",6830 6461 46664
update,1456103104.0,A,206.126.236.104,161.123.233.0/24,206.126.236.104,"{'6830:16000', '6830:35308', '6830:23001', '6830:16237'}",6830 6461 46664
update,1456103104.0,A,206.126.236.25,161.123.233.0/24,206.126.236.25,set(),6079 6461 46664
update,1456103104.0,A,206.126.236.117,161.123.233.0/24,206.126.236.117,"{'6830:35301', '6830:16000', '6830:16231', '6830:23001'}",6830 6461 46664
update,1456103104.0,W,206.126.236.104,161.123.233.0/24,None,None,None
update,1456103104.0,A,206.126.236.117,161.123.233.0/24,206.126.236.117,"{'6830:10002', '6830:35307', '1299:25000'}",6830 1299 1299 1299 6461 46664
update,1456103104.0,A,206.126.236.104,161.123.233.0/24,206.126.236.104,"{'6830:10002', '6830:35307', '6830:23001', '1299:25000'}",6830 1299 1299 1299 6461 46664
update,1456103104.0,A,206.126.236.172,161.123.233.0/24,206.126.236.172,set(),11039 11557 4436 6461 46664
update,1456103104.0,A,206.126.236.172,161.123.233.0/24,206.126.236.172,"{'174:21000', '174:22013'}",11039 174 6461 46664
update,1456103104.0,A,206.126.236.37,161.123.233.0/24,206.126.236.37,set(),6939 1299 6461 46664
update,1456103104.0,A,206.126.236.24,161.123.233.0/24,206.126.236.24,"{'11666:1000', '3257:30007', '3257:50002', '11666:1005', '3257:51100', '3257:51102', '3257:8065'}",11666 3257 6461 46664
update,1456103104.0,A,206.126.236.10,161.123.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '4589:61', '4589:10140', '4589:685', '4589:680'}",4589 6461 46664
update,1456103104.0,A,206.126.236.10,161.123.233.0/24,206.126.236.10,"{'4589:420', '4589:2', '4589:61', '4589:14416', '4589:612'}",4589 6461 46664
update,1456103104.0,W,206.126.236.12,161.123.233.0/24,None,None,None
update,1456103104.0,W,206.126.236.19,161.123.233.0/24,None,None,None
update,1456103104.0,A,202.79.197.159,161.123.233.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:1', '24482:64601', '6453:1305', '24482:13011', '6453:86'}",24482 6453 6461 46664
update,1456103104.0,A,27.111.228.159,161.123.233.0/24,27.111.228.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:1', '24482:64601', '6453:1305', '24482:13011', '6453:86'}",24482 6453 6461 46664
update,1456103104.0,A,202.79.197.159,161.123.233.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:1', '24482:64601', '6453:1302', '24482:13011', '6453:86'}",24482 6453 6461 46664
update,1456103104.0,A,27.111.228.159,161.123.233.0/24,27.111.228.159,"{'6453:1000', '24482:21300', '24482:13010', '6453:1300', '24482:1', '24482:64601', '6453:1302', '24482:13011', '6453:86'}",24482 6453 6461 46664
update,1456103104.0,A,202.79.197.159,161.123.233.0/24,202.79.197.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:1', '24482:64601', '24482:11010', '6453:1302', '24482:11013', '6453:86'}",24482 6453 6461 46664
update,1456103104.0,A,27.111.228.159,161.123.233.0/24,27.111.228.159,"{'6453:1000', '24482:21300', '6453:1300', '24482:1', '24482:64601', '24482:11010', '6453:1302', '24482:11013', '6453:86'}",24482 6453 6461 46664
update,1456103105.0,W,202.79.197.159,161.123.233.0/24,None,None,None
update,1456103105.0,W,27.111.228.159,161.123.233.0/24,None,None,None
update,1456103105.0,A,202.79.197.159,161.123.233.0/24,202.79.197.159,"{'6453:1000', '24482:11021', '24482:21300', '6453:1300', '24482:1', '24482:64601', '6453:1302', '24482:11020', '6453:86'}",24482 6453 6461 46664
update,1456103105.0,A,27.111.228.159,161.123.233.0/24,27.111.228.159,"{'6453:1000', '24482:11021', '24482:21300', '6453:1300', '24482:1', '24482:64601', '6453:1302', '24482:11020', '6453:86'}",24482 6453 6461 46664
update,1456103105.0,W,202.79.197.159,161.123.233.0/24,None,None,None
update,1456103105.0,W,27.111.228.159,161.123.233.0/24,None,None,None
update,1456103105.0,W,206.126.236.24,161.123.233.0/24,None,None,None
update,1456103108.0,W,206.126.236.47,161.123.233.0/24,None,None,None
update,1456103115.0,W,206.126.236.120,161.123.233.0/24,None,None,None
update,1456103121.0,A,27.111.228.201,161.123.233.0/24,27.111.228.201,"{'3491:2007', '3491:2000'}",133165 3491 6461 46664
update,1456103121.0,A,202.79.197.201,161.123.233.0/24,202.79.197.201,"{'3491:2007', '3491:2000'}",133165 3491 6461 46664
update,1456103121.0,A,206.126.236.26,161.123.233.0/24,206.126.236.26,set(),16559 3356 6461 46664
update,1456103128.0,W,206.126.236.10,161.123.233.0/24,None,None,None
update,1456103131.0,W,206.126.236.117,161.123.233.0/24,None,None,None
update,1456103131.0,W,206.126.236.104,161.123.233.0/24,None,None,None
update,1456103131.0,W,206.126.236.37,161.123.233.0/24,None,None,None
update,1456103134.0,W,206.126.236.25,161.123.233.0/24,None,None,None
update,1456103135.0,W,206.126.236.76,161.123.233.0/24,None,None,None
