record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1456128001.0,R,202.79.197.159,161.123.137.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.137.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.139.0/24,27.111.228.201,"{'3491:100', '3491:115', '3491:60133'}",133165 3491 46261
rib,1456128001.0,R,27.111.228.169,161.123.139.0/24,27.111.228.169,set(),38880 3491 46261
rib,1456128001.0,R,27.111.228.159,161.123.139.0/24,27.111.228.159,"{'2914:1405', '2914:3400', '24482:1', '24482:64602', '24482:11010', '2914:2406', '2914:420', '24482:21100', '24482:21101', '24482:11011', '24482:11013'}",24482 2914 3491 46261
rib,1456128001.0,R,202.79.197.159,161.123.139.0/24,202.79.197.159,"{'2914:1405', '2914:3400', '24482:1', '24482:64602', '24482:11010', '2914:2406', '2914:420', '24482:21100', '24482:21101', '24482:11011', '24482:11013'}",24482 2914 3491 46261
rib,1456128001.0,R,202.79.197.201,161.123.139.0/24,202.79.197.201,"{'3491:100', '3491:115', '3491:60133'}",133165 3491 46261
rib,1456128001.0,R,27.111.228.201,161.123.141.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.141.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.141.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.141.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.141.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.143.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.143.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.143.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.143.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.143.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.145.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.145.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.145.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.145.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.145.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.147.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.147.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.147.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.147.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.147.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.149.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.149.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.149.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.149.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.149.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.151.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.151.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.151.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.151.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.151.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.153.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.153.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.153.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.153.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.153.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.155.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.155.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.155.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.155.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.155.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.157.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.157.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.157.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.157.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.157.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.159.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.159.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.159.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.159.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.159.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.161.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.161.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.161.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.161.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.161.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.163.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.163.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.163.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.163.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.163.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.165.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.165.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.165.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.165.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.165.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.167.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.167.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.167.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.167.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.167.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.169.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.169.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.169.0/24,27.111.228.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.159,161.123.169.0/24,202.79.197.159,"{'24482:1', '24482:64601', '24482:11010', '6453:3000', '6453:3402', '6453:3400', '24482:21100', '24482:21101', '24482:91', '24482:11013', '6453:86'}",24482 6453 2914 23352 61440
rib,1456128001.0,R,202.79.197.201,161.123.169.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.171.0/24,27.111.228.169,set(),38880 3223 203959
rib,1456128001.0,R,27.111.228.159,161.123.171.0/24,27.111.228.159,"{'24482:2', '22233:10022', '24482:65201', '3223:666', '24482:12010', '24482:12011', '22233:10030', '3223:201', '3223:2'}",24482 3223 203959
rib,1456128001.0,R,202.79.197.159,161.123.171.0/24,202.79.197.159,"{'24482:2', '22233:10022', '24482:65201', '3223:666', '24482:12010', '24482:12011', '22233:10030', '3223:201', '3223:2'}",24482 3223 203959
rib,1456128001.0,R,202.79.197.201,161.123.171.0/24,202.79.197.201,"{'4637:32934', '4637:32412', '4637:60952', '4637:32026', '4637:32502'}",133165 4637 3223 203959
rib,1456128001.0,R,27.111.228.201,161.123.171.0/24,27.111.228.201,"{'4637:32934', '4637:32412', '4637:60952', '4637:32026', '4637:32502'}",133165 4637 3223 203959
rib,1456128001.0,R,27.111.228.201,161.123.187.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.187.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.187.0/24,27.111.228.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.159,161.123.187.0/24,202.79.197.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.201,161.123.187.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.189.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.189.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.189.0/24,27.111.228.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.159,161.123.189.0/24,202.79.197.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.201,161.123.189.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.191.0/24,27.111.228.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.169,161.123.191.0/24,27.111.228.169,set(),38880 3491 2914 23352 61440
rib,1456128001.0,R,27.111.228.159,161.123.191.0/24,27.111.228.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.159,161.123.191.0/24,202.79.197.159,"{'24482:2', '24482:65201', '24482:12011', '25577:23020', '24482:12010'}",24482 25577 62240 201341
rib,1456128001.0,R,202.79.197.201,161.123.191.0/24,202.79.197.201,"{'2914:410', '2914:1003', '2914:3000', '2914:2000'}",133165 2914 23352 61440
rib,1456128001.0,R,27.111.228.201,161.123.201.0/24,27.111.228.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.169,161.123.201.0/24,27.111.228.169,set(),38880 8866 29084 204105
rib,1456128001.0,R,27.111.228.159,161.123.201.0/24,27.111.228.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.159,161.123.201.0/24,202.79.197.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.201,161.123.201.0/24,202.79.197.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.201,161.123.203.0/24,27.111.228.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.169,161.123.203.0/24,27.111.228.169,set(),38880 8866 29084 204105
rib,1456128001.0,R,27.111.228.159,161.123.203.0/24,27.111.228.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.159,161.123.203.0/24,202.79.197.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.201,161.123.203.0/24,202.79.197.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.201,161.123.205.0/24,27.111.228.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.169,161.123.205.0/24,27.111.228.169,set(),38880 8866 29084 204105
rib,1456128001.0,R,27.111.228.159,161.123.205.0/24,27.111.228.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.159,161.123.205.0/24,202.79.197.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.201,161.123.205.0/24,202.79.197.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.201,161.123.207.0/24,27.111.228.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.169,161.123.207.0/24,27.111.228.169,set(),38880 8866 29084 204105
rib,1456128001.0,R,27.111.228.159,161.123.207.0/24,27.111.228.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.159,161.123.207.0/24,202.79.197.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.201,161.123.207.0/24,202.79.197.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.201,161.123.209.0/24,27.111.228.201,"{'2914:3200', '2914:410', '2914:1208', '2914:2208'}",133165 2914 8866 29084 204105
rib,1456128001.0,R,27.111.228.169,161.123.209.0/24,27.111.228.169,set(),38880 8866 29084 204105
rib,1456128001.0,R,27.111.228.159,161.123.209.0/24,27.111.228.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
rib,1456128001.0,R,202.79.197.159,161.123.209.0/24,202.79.197.159,"{'24482:2', '24482:65201', '8866:29084', '24482:12011', '24482:12010', '4:8866'}",24482 8866 29084 204105
