record_type,time,type,peer_address,prefix,next-hop,communities,as-path
rib,1410372000.0,R,202.79.197.159,128.19.65.0/24,202.79.197.159,"{'65504:209', '2914:2000', '2914:1008', '2914:3000', '24482:5', '24482:10', '24482:120', '2914:420', '24482:2914', '24482:11'}",24482 2914 209 721 27064
rib,1410372000.0,R,202.79.197.201,128.19.65.0/24,202.79.197.201,"{'6453:1000', '6453:1300', '6453:1305', '6453:86'}",133165 6453 209 721 27064
